airbnb_property_id,rating,property_type,bathrooms,title,bedrooms,accommodates,adr,img_cover,reviews,homeaway_property_id,longitude,latitude,m_homeaway_property_id,days_available,room_type,airbnb_url,active_listing,market
27789424,9.5,Townhouse,1.0,Dallas Starr Master!,1,4,60.0,https://a0.muscache.com/im/pictures/3999870d-8d26-4216-92d1-07ec4008e070.jpg?aki_policy=x_large,17,,-96.81655,32.75,,7,Private room,https://www.airbnb.com/rooms/27789424,1,Dallas
36391298,9.4,House,2.0,Lake Highlands Dallas getaway or relocation home,3,8,153.369,https://a0.muscache.com/im/pictures/137af8e8-2076-47e3-b409-52adc2a88955.jpg?aki_policy=x_large,24,,-96.72847,32.87786,1721614vb,202,Entire home/apt,https://www.airbnb.com/rooms/36391298,1,Dallas
40488532,0.0,Apartment,1.0,Regal Stays | Corporate Unit | Premium Amenities | Best Location |,1,4,123.913,https://a0.muscache.com/im/pictures/5120367b-f25a-4aa8-902e-179375917fba.jpg?aki_policy=x_large,0,,-96.79569000000001,32.776990000000005,9423612,201,Entire home/apt,https://www.airbnb.com/rooms/40488532,1,Dallas
30977475,9.8,Apartment,1.0,North Dallas/Plano Paradise Apartment,1,4,64.6926,https://a0.muscache.com/im/pictures/4ddb3ff7-4a08-4afd-8989-bda0d0abc210.jpg?aki_policy=x_large,131,,-96.77632,32.99705,,305,Entire home/apt,https://www.airbnb.com/rooms/30977475,1,Dallas
30374120,9.9,Apartment,1.0,Walking to Bishop Arts District - So Unique!,1,2,64.3656,https://a0.muscache.com/im/pictures/32623629-d739-4d15-b2c9-57dac3ebba7a.jpg?aki_policy=x_large,39,,-96.83374,32.74716,7551599,213,Entire home/apt,https://www.airbnb.com/rooms/30374120,1,Dallas
40762633,10.0,Apartment,1.0,Luxury Apartment with amazing amenities,1,2,78.4737,https://a0.muscache.com/im/pictures/2974948e-308d-437e-871a-a2c90a492871.jpg?aki_policy=x_large,3,,-96.81815,32.92934,,107,Private room,https://www.airbnb.com/rooms/40762633,1,Dallas
28934430,9.2,Condominium,1.0,Cozy Midtown Condo,1,6,87.1738,https://a0.muscache.com/im/pictures/7ca914b8-0655-4044-9cff-582b59134582.jpg?aki_policy=x_large,40,,-96.74234,32.909040000000005,,316,Entire home/apt,https://www.airbnb.com/rooms/28934430,1,Dallas
13621566,9.4,Apartment,2.0,Beautiful 2BR in the Heart of Dallas!,2,5,166.472,https://a0.muscache.com/im/pictures/6d942b7b-8570-427d-bfde-9c232ed22773.jpg?aki_policy=x_large,21,,-96.79986,32.78311,,305,Entire home/apt,https://www.airbnb.com/rooms/13621566,1,Dallas
27872285,10.0,Apartment,2.0,⭐️⭐️ Uptown 2 bedroom + den Super Comfortable⭐️⭐️,3,8,207.313,https://a0.muscache.com/im/pictures/711cb5cc-99f2-4631-868a-84a22b95e803.jpg?aki_policy=x_large,3,,-96.78702,32.81393,,86,Entire home/apt,https://www.airbnb.com/rooms/27872285,1,Dallas
1003659768,10.0,Townhome,3.0,"Modern townhouse, Close to everything, Brand New! Three Bedroom Villa, Sleeps 8",3,8,316.423,https://odis.homeaway.com/odis/listing/28178945-47d5-4fd2-9994-20db30252288.c10.jpg,2,4970195,-96.77998156,32.80606188,,307,Entire home/apt,https://www.airbnb.com/rooms/1003659768,0,Dallas
20621017,9.6,House,1.0,★Semi-Private Female Room in M-Streets/SMU Tudor B,1,1,20.7765,https://a0.muscache.com/im/pictures/02f1295b-a959-446a-843a-e2ab2b945753.jpg?aki_policy=x_large,25,,-96.781,32.829,,113,Shared room,https://www.airbnb.com/rooms/20621017,1,Dallas
42957518,0.0,Apartment,1.0,PROFESSIONALLY CLEANED/DISINFECTED Apt + Parking,1,4,91.5294,https://a0.muscache.com/im/pictures/0276d674-cbb8-45e1-8329-1c8fec4896af.jpg?aki_policy=x_large,0,,-96.79803000000001,32.798429999999996,1946987vb,28,Entire home/apt,https://www.airbnb.com/rooms/42957518,1,Dallas
34976168,10.0,Apartment,1.0,"The Reeves Parkside | Uptown, Near Downtown",1,4,103.007,https://a0.muscache.com/im/pictures/8b05aa10-58db-4e29-9cf6-45c8cdbda3fe.jpg?aki_policy=x_large,52,,-96.79302,32.81488,,267,Entire home/apt,https://www.airbnb.com/rooms/34976168,1,Dallas
41678995,,Condominium,1.0,Best area in gated comunity swiming pool shopping,1,3,84.75,https://a0.muscache.com/im/pictures/7700b8f7-7fa3-4f9b-a38f-07a850a38a53.jpg?aki_policy=x_large,0,,-96.77116,32.887190000000004,,90,Entire home/apt,https://www.airbnb.com/rooms/41678995,1,Dallas
43557759,10.0,Room in hotel,1.0,High Rise Room 2 Beds with Amazing view of DFW,1,4,121.727,https://a0.muscache.com/im/pictures/3a02e6c1-3f69-4d59-a98c-e9a2bc8e2de9.jpg?aki_policy=x_large,1,,-96.80287,32.781890000000004,,30,Private room,https://www.airbnb.com/rooms/43557759,1,Dallas
1003652694,8.0,Hotel,1.0,Econo Lodge Dallas Airport North,0,4,68.0,https://odis.homeaway.com/odis/listing/39650846-b9a9-4595-b969-2619f0cc1e53.c10.jpg,6,7999661,-96.90342,32.92203,,29,Entire home/apt,https://www.airbnb.com/rooms/1003652694,0,Dallas
31087716,9.8,House,2.0,Madison House in the Heart of Bishop Arts,3,8,237.533,https://a0.muscache.com/im/pictures/9b2eb0e5-2bf1-48bf-a18c-d5ce2bb67f22.jpg?aki_policy=x_large,77,,-96.8271,32.75261,,339,Entire home/apt,https://www.airbnb.com/rooms/31087716,1,Dallas
36975172,9.7,Apartment,1.0,PROFESSIONALLY CLEANED/DISINFECTED / Valet Parking,1,4,96.4357,https://a0.muscache.com/im/pictures/7b143934-ebd9-4644-8eea-288d0eda937b.jpg?aki_policy=x_large,15,,-96.7962,32.776959999999995,10412279,230,Entire home/apt,https://www.airbnb.com/rooms/36975172,1,Dallas
36560793,9.6,Apartment,1.0,Corporate 1 Bd Apt ideal for long term stay/Park,1,4,90.6181,https://a0.muscache.com/im/pictures/874dd902-1621-44ab-b5b5-84fa686a2599.jpg?aki_policy=x_large,22,,-96.79663000000001,32.77852,10412275,269,Entire home/apt,https://www.airbnb.com/rooms/36560793,1,Dallas
43557537,,Room in hotel,1.0,High Rise Room 2 Beds with Amazing view of DFW,1,4,130.579,https://a0.muscache.com/im/pictures/24ee29b4-7eb6-4d90-8b38-4e9f2809e85c.jpg?aki_policy=x_large,0,,-96.80314,32.78152,,30,Private room,https://www.airbnb.com/rooms/43557537,1,Dallas
17461325,9.6,House,1.0,Quiet One-Bedroom Home 3006,1,4,63.3184,https://a0.muscache.com/im/pictures/46a495b5-f0c3-425a-aeae-6ec089ead5f7.jpg?aki_policy=x_large,221,,-96.7636,32.77013,,293,Entire home/apt,https://www.airbnb.com/rooms/17461325,1,Dallas
41693855,9.0,Apartment,2.0,North Dallas 2 bedroom 2 bath apartment!,2,5,80.7087,https://a0.muscache.com/im/pictures/1893156e-c2a9-411a-a454-d7ac62f7fae7.jpg?aki_policy=x_large,6,,-96.71741,32.92347,,151,Entire home/apt,https://www.airbnb.com/rooms/41693855,1,Dallas
42646293,10.0,House,2.0,"Simply Sweet Retreat: 3 bedroom house, King beds",3,10,159.96200000000002,https://a0.muscache.com/im/pictures/ddc233b5-0617-4432-b293-a378703099c5.jpg?aki_policy=x_large,19,,-96.70393,32.888000000000005,1944344vb,78,Entire home/apt,https://www.airbnb.com/rooms/42646293,1,Dallas
1001640867,10.0,Apartment,1.0,"Modern Apartment, Big Dog Friendly, Uptown, City Place, Fitzhugh, Knox-Henderson",1,4,139.97299999999998,https://odis.homeaway.com/odis/listing/312c0b47-501f-455d-a7e0-86af8170dfa9.c10.jpg,9,4631168,-96.78476490000001,32.806992,,338,Entire home/apt,https://www.airbnb.com/rooms/1001640867,0,Dallas
30098893,9.3,Apartment,2.0,SPECIAL PRICE 2/2 - Business / Corporate Traveler,2,6,124.0,https://a0.muscache.com/im/pictures/1494170b-379d-4cf6-82e4-9d8b3ff06d0b.jpg?aki_policy=x_large,3,,-96.79087,32.8043,,90,Entire home/apt,https://www.airbnb.com/rooms/30098893,1,Dallas
42957559,10.0,Apartment,1.0,PROFESSIONALLY CLEANED/DISINFECTED Washer & Dryer,1,4,65.7746,https://a0.muscache.com/im/pictures/5a312306-12f6-4b0b-84b0-8f270b61c7c3.jpg?aki_policy=x_large,2,,-96.79985,32.782140000000005,1953733vb,102,Entire home/apt,https://www.airbnb.com/rooms/42957559,1,Dallas
42128672,9.6,House,2.0,Relaxing twin size bottom bunk close to downtown#2,1,1,21.0,https://a0.muscache.com/im/pictures/d4b2789c-36c1-43f3-b17a-80cb974a3a2f.jpg?aki_policy=x_large,5,,-96.84928000000001,32.83298,,151,Shared room,https://www.airbnb.com/rooms/42128672,1,Dallas
43488747,,Condominium,1.0,Amazing Rooftop Deck... Walk to Restaurants!,1,4,276.556,https://a0.muscache.com/im/pictures/e78e9daa-7b9d-439e-b70a-6a6317773f0b.jpg?aki_policy=x_large,0,,-96.80452,32.81774,,16,Entire home/apt,https://www.airbnb.com/rooms/43488747,1,Dallas
39814214,9.0,Apartment,1.0,"Walk Score is 96! , FREE PARKING, Stunning Views",1,4,163.61,https://a0.muscache.com/im/pictures/7b51338a-ff55-4e35-ab43-c9a0e0e1b12b.jpg?aki_policy=x_large,6,,-96.80019,32.78302,,163,Entire home/apt,https://www.airbnb.com/rooms/39814214,1,Dallas
42539251,10.0,Condominium,1.0,Classy Uptown 1 Bedroom 1 Bath Walk to Restaurants,1,1,73.4118,https://a0.muscache.com/im/pictures/5d9b7852-c295-47cc-90ab-a023ccf7ef26.jpg?aki_policy=x_large,1,,-96.81298000000001,32.80655,,23,Private room,https://www.airbnb.com/rooms/42539251,1,Dallas
34192346,4.7,Apartment,0.0,Dependable Haven,1,1,25.0,https://a0.muscache.com/im/pictures/90998617-9a7e-4026-b1a0-15121e56c52a.jpg?aki_policy=x_large,3,,-96.68177,32.81119,,91,Shared room,https://www.airbnb.com/rooms/34192346,1,Dallas
33712701,7.8,Apartment,2.0,JURNY | Convention Center | Big & Bright 2bd,2,6,131.765,https://a0.muscache.com/im/pictures/21902610-ac72-4940-804a-97eef368991f.jpg?aki_policy=x_large,13,,-96.79708000000001,32.77678,1317216vb,88,Entire home/apt,https://www.airbnb.com/rooms/33712701,1,Dallas
39425318,9.0,Apartment,1.0,"Upscale Apartment,Walking Distance from Hospital A",0,4,85.4307,https://a0.muscache.com/im/pictures/8b416cb8-9552-476a-86f4-9d4f699a7df5.jpg?aki_policy=x_large,28,,-96.76249,32.88455,,227,Entire home/apt,https://www.airbnb.com/rooms/39425318,1,Dallas
36910044,9.4,Loft,1.0,❤️JFK ***New Listing*** Presidential Suite ❤️,1,4,188.773,https://a0.muscache.com/im/pictures/37b35e8e-4033-4e94-b022-9753bbc4feeb.jpg?aki_policy=x_large,17,,-96.79632,32.77642,,210,Entire home/apt,https://www.airbnb.com/rooms/36910044,1,Dallas
41400778,10.0,Apartment,1.0,Kasa | Dallas | Upscale 2BD/2BA Downtown Apartment,2,6,107.329,https://a0.muscache.com/im/pictures/e2e53c23-1c62-4f24-bde2-416ec6222f32.jpg?aki_policy=x_large,5,,-96.77188000000001,32.840579999999996,1911927vb,116,Entire home/apt,https://www.airbnb.com/rooms/41400778,1,Dallas
41914457,9.8,House,2.0,Newly renovated home near Fair Park,3,8,80.1556,https://a0.muscache.com/im/pictures/70272106-00d0-4cc8-ac17-3d242ae0ece9.jpg?aki_policy=x_large,20,,-96.7526,32.770759999999996,,122,Entire home/apt,https://www.airbnb.com/rooms/41914457,1,Dallas
29989665,9.9,Apartment,1.0,Boutique Apartment in the Heart of Lower Greenville,1,3,129.524,"https://a0.muscache.com/4ea/air/v2/pictures/monet/Select-29989665/original/e89c0216-43c0-4362-9641-fcae5e3314ef?t=r:w2500-h1500-sfit,e:fjpg-c90",30,,-96.76809,32.81258,,246,Entire home/apt,https://www.airbnb.com/rooms/29989665,0,Dallas
34651253,10.0,House,1.0,Knox/Hederson Spacious Private Room,1,2,88.0487,https://a0.muscache.com/im/pictures/e4b5b317-5a99-469d-b0f8-0f1fc8e163ad.jpg?aki_policy=x_large,17,,-96.78399999999999,32.817,,305,Private room,https://www.airbnb.com/rooms/34651253,1,Dallas
36771563,10.0,House,1.0,"Dallas Super glam, Pet friendly, Perfect location!",2,4,170.22799999999998,https://a0.muscache.com/im/pictures/624fb89e-e924-4de4-8d66-19b5db53ad9c.jpg?aki_policy=x_large,17,,-96.83614,32.85133,,181,Entire home/apt,https://www.airbnb.com/rooms/36771563,1,Dallas
27491358,10.0,House,2.0,Updated historic home central to hotspots!,2,4,231.29,https://a0.muscache.com/im/pictures/1cd503c6-02db-4567-a3d0-f6457ea4ba3b.jpg?aki_policy=x_large,5,,-96.76016,32.80637,,47,Entire home/apt,https://www.airbnb.com/rooms/27491358,1,Dallas
37997553,10.0,Apartment,2.0,Zazzy Stay Alfred on Elm Street,2,5,782.676,https://a0.muscache.com/im/pictures/294adc65-e1e2-4e45-b7a9-de8c24abd219.jpg?aki_policy=x_large,1,,-96.79811,32.78289,,232,Entire home/apt,https://www.airbnb.com/rooms/37997553,1,Dallas
7764568,9.7,Condominium,1.0,Cozy Henderson Condo,1,2,105.484,https://a0.muscache.com/im/pictures/71042812-4222-4524-b6c6-04494145919e.jpg?aki_policy=x_large,21,,-96.78275,32.814809999999994,,43,Entire home/apt,https://www.airbnb.com/rooms/7764568,1,Dallas
21112258,7.8,Apartment,1.0,Bishop Arts Trendy Apartment,1,4,78.8069,https://a0.muscache.com/im/pictures/fce77a00-5eca-478e-8257-ff82d662b3c8.jpg?aki_policy=x_large,61,,-96.82628000000001,32.75165,1444164vb,322,Entire home/apt,https://www.airbnb.com/rooms/21112258,1,Dallas
38044759,8.9,Apartment,2.0,American Airline | 2 Bedrooms 3 Beds + Parking,2,6,121.463,https://a0.muscache.com/im/pictures/80928558-4218-48b6-a100-499ce049fd71.jpg?aki_policy=x_large,7,,-96.81071999999999,32.78903,1882500vb,234,Entire home/apt,https://www.airbnb.com/rooms/38044759,1,Dallas
28586364,9.7,House,3.5,North Preston Hollow Area,4,10,429.82800000000003,https://a0.muscache.com/im/pictures/46e4bb6e-80e2-4006-8a99-d835ff8c2712.jpg?aki_policy=x_large,22,,-96.83466999999999,32.91919,,165,Entire home/apt,https://www.airbnb.com/rooms/28586364,0,Dallas
26785259,10.0,Bungalow,1.0,Retreat to a Stylish 1920s Lower Greenville Bungalow,2,4,138.109,"https://a0.muscache.com/4ea/air/v2/pictures/21c0b8c5-f327-437d-ae86-8c193a269cd3.jpg?t=r:w2500-h1500-sfit,e:fjpg-c90",88,,-96.7752,32.8178,,273,Entire home/apt,https://www.airbnb.com/rooms/26785259,0,Dallas
42662128,9.0,Townhouse,1.0,Master private room and bathroom,1,2,39.0,https://a0.muscache.com/im/pictures/17091e81-211f-4038-b780-68eb1bbe2991.jpg?aki_policy=x_large,2,,-96.80756,32.83934,,60,Private room,https://www.airbnb.com/rooms/42662128,1,Dallas
41767419,8.0,Room in hotel,1.0,High Rise Room 1 Bed with Amazing view of DFW,1,2,91.8571,https://a0.muscache.com/im/pictures/105696a8-37b8-4ef0-b340-77027c5c1991.jpg?aki_policy=x_large,1,,-96.80296,32.77995,,55,Private room,https://www.airbnb.com/rooms/41767419,1,Dallas
29856524,8.3,House,1.0,15 min from downtown (Room B),1,2,56.2727,https://a0.muscache.com/im/pictures/ba02d20f-212a-45c3-9b8b-ab66b6a0a6b6.jpg?aki_policy=x_large,7,,-96.82845999999999,32.72482,,59,Private room,https://www.airbnb.com/rooms/29856524,1,Dallas
40736751,10.0,Condominium,1.0,Corporate Apart | Garage Parking | Washer & Dryer,1,4,90.0576,https://a0.muscache.com/im/pictures/d1f053c6-effd-46fd-abd2-10bee79e111b.jpg?aki_policy=x_large,3,,-96.78599,32.82464,,211,Entire home/apt,https://www.airbnb.com/rooms/40736751,1,Dallas
25030935,10.0,Condominium,1.0,Stunning New Condo w/ Pool View close to Galleria,1,2,69.0667,https://a0.muscache.com/im/pictures/5031fbaf-cde8-4c75-a062-e3663e2b33ab.jpg?aki_policy=x_large,2,,-96.80549,32.9364,,173,Entire home/apt,https://www.airbnb.com/rooms/25030935,1,Dallas
30709022,10.0,House,2.5,Three bedrooms in newly remodelled nice house,3,4,67.6327,https://a0.muscache.com/im/pictures/d5d9f599-248b-48e2-ac1f-de308984c107.jpg?aki_policy=x_large,3,,-96.86609,32.73471,,336,Private room,https://www.airbnb.com/rooms/30709022,1,Dallas
21749543,10.0,House,2.0,Charming Craftsman Home in Lower Greenville,3,7,194.795,https://a0.muscache.com/im/pictures/3523900d-637b-4298-b648-2d25070fc2fb.jpg?aki_policy=x_large,96,,-96.76997,32.82489,,223,Entire home/apt,https://www.airbnb.com/rooms/21749543,1,Dallas
33376834,10.0,Apartment,1.0,⭐️ Amazing Price on a Brand NEW UPTOWN Apartment⭐️,1,3,126.385,https://a0.muscache.com/im/pictures/9940876c-ab41-459a-8ad4-3c426bc17b94.jpg?aki_policy=x_large,1,,-96.79047,32.81478,,73,Entire home/apt,https://www.airbnb.com/rooms/33376834,1,Dallas
43637012,,House,1.0,Urban Farmhouse — 5 Minutes to Downtown!,2,4,164.949,https://a0.muscache.com/im/pictures/ac38276e-a143-4a53-b6f6-50519d320239.jpg?aki_policy=x_large,0,,-96.75498,32.79707,,30,Entire home/apt,https://www.airbnb.com/rooms/43637012,1,Dallas
42757444,6.0,Apartment,1.0,Stylish Flat - WALK TO LOWER GREENVILLE!,1,4,66.3692,https://a0.muscache.com/im/pictures/2678fd93-f19a-4e55-a293-f503902547f7.jpg?aki_policy=x_large,1,,-96.76301,32.81346,,116,Entire home/apt,https://www.airbnb.com/rooms/42757444,1,Dallas
5608008,9.8,Guesthouse,1.0,Guest Quarters/Efficiency Apartment,1,2,55.4138,https://a0.muscache.com/im/pictures/69805025/672b9529_original.jpg?aki_policy=x_large,44,,-96.86984,32.740359999999995,,29,Entire home/apt,https://www.airbnb.com/rooms/5608008,1,Dallas
40630496,9.9,Apartment,1.0,Luxury Living - Rooftop Pool - Perfect Location,1,3,96.0424,https://a0.muscache.com/im/pictures/d5fc846a-d4f2-4dbd-bc47-f8a5d8318ddd.jpg?aki_policy=x_large,39,,-96.80144,32.78281,,167,Entire home/apt,https://www.airbnb.com/rooms/40630496,1,Dallas
25946345,9.7,House,2.0,R&R Hostel House - Coed Dorm Bed #4,1,1,15.2417,https://a0.muscache.com/im/pictures/dcc83470-9e46-4b07-9486-042f2766be60.jpg?aki_policy=x_large,30,,-96.8568,32.75224,,296,Shared room,https://www.airbnb.com/rooms/25946345,1,Dallas
42715742,10.0,Apartment,1.0,One BdRm Apartment in Trinity Groves,1,1,85.0,https://a0.muscache.com/im/pictures/1ae4bf84-053f-49e8-aa6d-87776c338b9e.jpg?aki_policy=x_large,1,,-96.83081,32.77803,,90,Entire home/apt,https://www.airbnb.com/rooms/42715742,1,Dallas
40140937,9.1,Apartment,1.0,"Upscale Apartment,Walking Distance from Hospital E",1,4,67.0659,https://a0.muscache.com/im/pictures/4998ef09-d6ec-4c31-a401-482a4fc81b7c.jpg?aki_policy=x_large,28,,-96.76408,32.8833,,114,Entire home/apt,https://www.airbnb.com/rooms/40140937,1,Dallas
20905329,8.9,Condominium,1.0,Paradise five star. Covid19 ready. See below,2,4,79.1731,https://a0.muscache.com/im/pictures/4a3e6f57-1f54-4427-b9e2-b7dd1fd6703a.jpg?aki_policy=x_large,19,,-96.76,32.876,,162,Entire home/apt,https://www.airbnb.com/rooms/20905329,1,Dallas
35868401,9.9,House,3.0,OakCliff *Mid Century*Farmhouse,4,5,171.303,https://a0.muscache.com/im/pictures/20403490-bff3-4361-8124-77f3517a905c.jpg?aki_policy=x_large,52,,-96.846,32.677,,349,Entire home/apt,https://www.airbnb.com/rooms/35868401,0,Dallas
34912977,10.0,Townhouse,1.0,Private Floor in 3 Story Home - Uptown/Oak Lawn,1,3,68.0581,https://a0.muscache.com/im/pictures/76d66977-0497-41bc-a450-c6e3d7229350.jpg?aki_policy=x_large,21,,-96.80959,32.80635,,141,Private room,https://www.airbnb.com/rooms/34912977,0,Dallas
22066306,,House,1.0,Removed,1,2,99.0,https://a0.muscache.com/im/pictures/e3e5bcdb-1a7c-4d27-9623-0f0d1f07dd61.jpg?aki_policy=x_large,0,,-96.79401999999999,32.99409,,31,Private room,https://www.airbnb.com/rooms/22066306,1,Dallas
16395431,9.8,Bungalow,1.0,★nSunroom in Cozy Dallas M-Streets Home,1,2,53.5002,https://a0.muscache.com/im/pictures/61a96d9c-e395-44bb-9161-ac966a380699.jpg?aki_policy=x_large,83,,-96.764,32.834,,348,Private room,https://www.airbnb.com/rooms/16395431,1,Dallas
21411878,6.3,Townhouse,2.0,Ideally Located Spacious North Dallas Townhome!,3,7,263.075,https://a0.muscache.com/im/pictures/af65951d-8fec-4987-bf96-e45fc4f8ce6d.jpg?aki_policy=x_large,19,,-96.73566,32.92167,4742421,102,Entire home/apt,https://www.airbnb.com/rooms/21411878,1,Dallas
20816961,10.0,Apartment,1.0,Cedars Nest--private studio Cedars/Downtown Dallas,0,2,82.3274,https://a0.muscache.com/im/pictures/d1c70002-34fa-4ce0-8b1a-7c435a47f161.jpg?aki_policy=x_large,178,,-96.79016,32.76944,,315,Entire home/apt,https://www.airbnb.com/rooms/20816961,1,Dallas
42956223,6.0,Condominium,2.5,"CASA Lovefield 3 bed, Fast Wifi, Disney+, W&D",2,7,76.2687,https://a0.muscache.com/im/pictures/62db77d9-c9d8-4599-95d3-4bee9cea59f0.jpg?aki_policy=x_large,5,,-96.8642,32.869409999999995,,94,Entire home/apt,https://www.airbnb.com/rooms/42956223,1,Dallas
41535467,7.3,Apartment,1.0,Cozy Abode near Downtown Dallas-Cityplace Bed#5,1,7,23.8182,https://a0.muscache.com/im/pictures/a1c1a001-16cb-4b5e-b503-e77bd70e1bba.jpg?aki_policy=x_large,3,,-96.78725,32.79934,,182,Shared room,https://www.airbnb.com/rooms/41535467,1,Dallas
25949190,9.4,Condominium,1.5,★40% Monthly Discount★2BR PRIVATE OASIS BACK PATIO,2,4,82.8065,https://a0.muscache.com/im/pictures/6fe98e1f-3692-4467-a0b2-b77622a34658.jpg?aki_policy=x_large,13,,-96.74603,32.85567,,99,Entire home/apt,https://www.airbnb.com/rooms/25949190,1,Dallas
42957556,,Apartment,1.0,GA Living Suites at McKenny Dallas + Parking,1,4,107.63600000000001,https://a0.muscache.com/im/pictures/05e920e1-62e8-430c-aba8-f93c0c182cf6.jpg?aki_policy=x_large,0,,-96.79827,32.79803,,43,Entire home/apt,https://www.airbnb.com/rooms/42957556,1,Dallas
43703007,10.0,Apartment,1.0,Lovely Home In Oak Lawn Area! Simple & Cozy,1,3,76.25,https://a0.muscache.com/im/pictures/3c0af4d3-bb56-49ce-9500-9f476e4b0f62.jpg?aki_policy=x_large,2,,-96.81217,32.81126,,14,Entire home/apt,https://www.airbnb.com/rooms/43703007,1,Dallas
43031084,,Room in boutique hotel,1.0,Luxury Short Term Rental,1,2,200.0,https://a0.muscache.com/im/pictures/f8bc296d-5f5d-4ce3-8dfa-cb3949867a2c.jpg?aki_policy=x_large,0,,-96.80129000000001,32.79462,,30,Private room,https://www.airbnb.com/rooms/43031084,1,Dallas
43196246,,Apartment,1.0,Corporate 1 Bedroom Apt @ Uptown Dallas / Parking,1,4,107.654,https://a0.muscache.com/im/pictures/f1de511a-dfe2-4e06-9d79-080bac586bf5.jpg?aki_policy=x_large,0,,-96.78649,32.82411,,58,Entire home/apt,https://www.airbnb.com/rooms/43196246,1,Dallas
1004281295,0.0,Hotel,1.0,1 bedroom accommodation in Dallas,0,2,150.703,https://odis.homeaway.com/odis/listing/c8f3b3dd-d5d1-49db-a4a7-5875b7169d36.c10.jpg,0,1966955vb,-96.810324,32.794645,,57,Entire home/apt,https://www.airbnb.com/rooms/1004281295,1,Dallas
42902032,9.2,Apartment,1.0,✪ CLEAN ✪Staycation Ready✪Gated Entry✪Free Parking,2,6,93.9483,https://a0.muscache.com/im/pictures/5491618b-62e7-4913-9a3c-88ab6ab1c27d.jpg?aki_policy=x_large,10,,-96.76828,32.79705,,83,Entire home/apt,https://www.airbnb.com/rooms/42902032,1,Dallas
